dist_norm,rel_alt_norm,slope,th_level,risk_label,scenario_id
0.15720260637776745,0.20467579833788627,0.04,0.5,0.6764415270703874,S1_Base
0.06399473257756666,0.4104954226294643,0.38,0.7,1.1303835385739798,S1_Base
2.8755894502921775,0.7237915970139195,0.48,0.5,0.0,S1_Base
2.0793190785876927,0.25660438627609394,0.08,0.5,0.0,S1_Base
0.097383888999143,0.6968955413833934,0.14,0.9,1.2181498301345561,S1_Base
0.062492983795819704,0.12098339001787134,0.04,0.5,0.7391995091238791,S1_Base
0.11656510303077564,0.12011892905930836,0.0,0.7,1.0442993108846614,S1_Base
0.09333482012222716,0.6972367074294061,0.0,0.5,0.7587436518903277,S1_Base
2.320764853109425,0.32545461531249337,0.12,0.5,0.0,S1_Base
0.1732648047573938,0.4588522735837055,0.08,0.7,0.862696232889665,S1_Base
0.10158139963640679,0.21888852559778235,0.1,0.7,1.0988576235308765,S1_Base
0.006618580322247565,0.1619746730208682,0.14,0.7,1.3014758188688176,S1_Base
1.403245561877965,0.7420300954563542,0.08,0.7,0.0,S1_Base
0.08107714565154996,0.5894546545266474,0.18,0.9,1.3377581752854444,S1_Base
0.01220406730293736,0.0826280415259873,0.0,0.7,1.2952793326815084,S1_Base
0.10667186836894327,0.3120506157744784,0.04,0.7,0.9753140868043236,S1_Base
0.5298835998123028,0.6737859406576946,0.12,0.5,0.2837635245915228,S1_Base
0.1906765647018931,0.6985090331357429,0.04,0.5,0.5735316508519683,S1_Base
0.04395645072422311,0.05758834428976982,0.1,0.9,0.9478531631597947,S1_Base
0.283606836042295,0.048173140193605204,0.04,0.5,0.0,S1_Base
0.00941794814615294,0.6849402715345118,0.1,0.7,1.2886333701576373,S1_Base
0.2496188119632766,0.09049162384684609,0.16,0.5,0.0,S1_Base
0.015388357350802863,0.6241924564488657,0.04,0.7,1.2704644759312567,S1_Base
0.3051581782362416,0.4280922702005324,0.24,0.5,0.5756213406983979,S1_Base
2.119541451152261,0.5979893942744967,0.04,0.7,0.0,S1_Base
0.0841895764580209,0.5394729663301046,0.1,0.9,1.266264087049286,S1_Base
0.40252422451119274,0.28216137438044026,0.1,0.5,0.24278704266803736,S1_Base
0.1949742887693764,0.4072444277956476,0.28,0.9,0.9804164180804397,S1_Base
0.1432183582050658,0.43361661250334116,0.08,0.7,0.9294678674293069,S1_Base
0.07896567518298801,0.37668860469054977,0.02,0.7,1.3271190950269156,S1_Base
0.053185339641749235,0.3199877880896136,0.14,0.7,1.1865275622007307,S1_Base
0.07676547234069224,0.5579173135316915,0.02,0.9,1.2824057559299422,S1_Base
0.040992312440058284,0.6532906064990428,0.06,0.9,1.3513217990567878,S1_Base
0.04816517471544899,0.27228815743227236,0.1,0.9,1.3973005795115294,S1_Base
0.10051036566756048,0.39563147238474516,0.06,0.7,1.0297188709735503,S1_Base
0.14115213190667283,0.10328466430040743,0.06,0.7,0.8075176582194966,S1_Base
2.3132883223889387,0.18633741771637582,0.02,0.5,0.0,S1_Base
0.33807022716226925,0.7446004578611451,0.12,0.7,0.4888137798179246,S1_Base
0.08800810574193348,0.32847589845150343,0.02,0.9,1.2325632845603793,S1_Base
0.09363616752738926,0.3579880979828322,0.14,0.9,1.237211110028086,S1_Base
0.12756071349146153,0.5377107790849768,0.0,0.7,0.9278371370315648,S1_Base
0.314931328717757,0.6914054879652798,0.42,0.9,0.7255156167624349,S1_Base
0.04104508323270931,0.5667995022071899,0.0,0.7,1.2068519776264002,S1_Base
0.013090241440799639,0.7098583471872841,0.08,0.7,1.2895021305247574,S1_Base
0.0320735588929611,0.5164719408509423,0.12,0.7,1.299231275977832,S1_Base
0.0635883235056564,0.4884864905107064,0.04,0.7,1.2856988598983534,S1_Base
0.016701756495484915,0.4472859639712659,0.08,0.5,0.9508298020408146,S1_Base
0.03819904127025314,0.6350617784902255,0.12,0.9,1.3745997737477782,S1_Base
0.11833128709975417,0.5958281043646753,0.22,0.7,0.930323332015797,S1_Base
0.06644989132492668,0.5122979779318245,0.06,0.5,0.7999288465211282,S1_Base
0.29204899584133465,0.3852108177194254,0.06,0.5,0.47850904629039726,S1_Base
0.059883693537852334,0.1533955148708484,0.08,0.9,0.9190172465417006,S1_Base
0.04599664283842971,0.2266309534563212,0.08,0.7,1.2631136764445565,S1_Base
0.33777105235940214,0.4118799184709617,0.04,0.5,0.46548608284673165,S1_Base
0.31899096543006306,0.03459869676739964,0.14,0.7,0.470128654779678,S1_Base
2.4953748565106886,0.3315195603156634,0.02,0.5,0.0,S1_Base
0.06815435330951358,0.600473713054753,0.02,0.7,1.336947980387549,S1_Base
2.608184602919917,0.4616460587270722,0.1,0.5,0.0,S1_Base
0.02397750083886905,0.542937285991518,0.04,0.7,1.3115401318515016,S1_Base
0.08439680695780227,0.33772446410943524,0.3,0.9,1.35821372897593,S1_Base
0.7866186667387275,0.08791410679216101,0.12,0.5,0.053587064249681675,S1_Base
0.041966848797322986,0.7169256848791246,0.06,0.9,1.3503710941698923,S1_Base
0.07343139842754774,0.7344432800101022,0.06,0.7,1.0865443085241537,S1_Base
0.1410864716003299,0.06047116285894597,0.08,0.9,0.8366558469882401,S1_Base
0.00804439652963229,0.028195511571580952,0.06,0.9,1.0475476281118838,S1_Base
0.030842969570036603,0.4472196066055846,0.04,0.9,1.414270917401643,S1_Base
0.030169379830719004,0.6394394522612801,0.04,0.7,1.322047531659412,S1_Base
0.3104821594618792,0.1786276892056213,0.08,0.5,0.32893494606742824,S1_Base
0.046656032596152926,0.4217912411391392,0.2,0.5,0.9082888250310416,S1_Base
0.019178024979669764,0.5701014438284057,0.02,0.5,0.9185396342815103,S1_Base
0.07599224404567531,0.6123592625747079,0.16,0.9,1.3201670486194184,S1_Base
1.0412132678454042,0.5745252096872393,0.04,0.5,0.0,S1_Base
0.2988261901718085,0.31737402425853223,0.08,0.9,0.7355299030817192,S1_Base
0.18672087656994762,0.6423181002944788,0.18,0.5,0.8815674235021319,S1_Base
0.09212564532473713,0.454648175077023,0.12,0.7,1.2869566919844884,S1_Base
0.15971571610828159,0.4194237056669123,0.1,0.5,1.0004776729019,S1_Base
0.7583605266700635,0.4795784151649045,0.02,0.7,0.1258719883534134,S1_Base
0.22192290761278996,0.15026526729527026,0.1,0.5,0.6544918515733031,S1_Base
0.06047261174526956,0.0847862225846606,0.22,0.7,1.0307878932253978,S1_Base
0.09297971531144718,0.37533608980516997,0.02,0.7,1.2790490872463092,S1_Base
0.29838186606457495,0.28163999685877134,0.16,0.5,0.4483501169871746,S1_Base
0.2797852903208932,0.6985538986428595,0.08,0.5,0.5104833174113765,S1_Base
0.03864592260917266,0.5187845826949221,0.04,0.7,1.18825349487211,S1_Base
0.032967301390113966,0.6510332882245217,0.06,0.7,1.2919213358665305,S1_Base
0.212251228936008,0.3466538515958653,0.06,0.9,0.7247753621526623,S1_Base
0.10304897878467843,0.6586116492875316,0.14,0.9,1.1804566252526865,S1_Base
0.0068929371898872145,0.13520220373133277,0.06,0.5,0.803631801008309,S1_Base
0.04097924027414521,0.5090205510061282,0.12,0.7,1.1932336043873442,S1_Base
0.11997531343047396,0.6294519630945588,0.06,0.7,1.0975006959476956,S1_Base
0.5183497483130616,0.6970621316264035,0.12,0.5,0.1730698590222516,S1_Base
0.06926484788701487,0.21072681822853548,0.0,0.7,1.115931396148833,S1_Base
1.277139823423189,0.2900931405479215,0.18,0.5,0.0,S1_Base
0.03520931850591598,0.1647010786567208,0.16,0.7,1.2440136295469424,S1_Base
0.34567619995002796,0.462563124799547,0.08,0.5,0.38191144550477396,S1_Base
0.13306090915624547,0.1137631094703647,0.08,0.7,0.8447657863483042,S1_Base
0.04309526534660055,0.10499144200095731,0.04,0.9,0.9837457423672391,S1_Base
0.16161100059171307,0.5253959705108503,0.02,0.7,1.01582138477886,S1_Base
0.31757156988230284,0.10684021958038527,0.04,0.9,0.46111712037872443,S1_Base
0.007475723154574504,0.1834967106512465,0.0,0.9,1.4656155614341613,S1_Base
0.5101781672766004,0.7123584934321755,0.1,0.9,0.3993814256051391,S1_Base
0.26617555243823415,0.3338815054869187,0.0,0.5,0.5771064509511399,S1_Base
0.0965848318416884,0.6363082790332865,0.0,0.9,1.206115676646479,S1_Base
0.3234557134343111,0.35309906100222654,0.08,0.5,0.5859088808448261,S1_Base
0.06603679347241222,0.5982369976532989,0.08,0.9,1.280246798152854,S1_Base
0.0017337105112786404,0.30599614291411104,0.06,0.9,1.475300806010116,S1_Base
0.06426096971343852,0.5253308757959828,0.16,0.5,0.9110565602993728,S1_Base
0.17284326995002736,0.158826549589893,0.26,0.7,0.8298664014122764,S1_Base
0.09770134964054397,0.04540955202957655,0.02,0.9,0.8680817973879607,S1_Base
2.469056063221086,0.6571385025529112,0.08,0.7,0.0,S1_Base
0.5166068138863017,0.3367710101680867,0.1,0.5,0.1744623517802553,S1_Base
0.055347401319856125,0.48512263134873285,0.1,0.9,1.373504514022868,S1_Base
0.4329973174885401,0.07883451227928145,0.04,0.5,0.33196183058167883,S1_Base
0.24726406675624604,0.4593292359759058,0.1,0.9,0.8750005282306731,S1_Base
0.07310887360709571,0.5826797456822742,0.0,0.9,1.2961656445379408,S1_Base
0.2908354401539501,0.5103033440468414,0.16,0.7,0.6276256542414067,S1_Base
0.031027765681319774,0.199791904685628,0.1,0.7,1.2330521978149134,S1_Base
0.03384650988801536,0.41225712439312523,0.06,0.5,0.8973469512777739,S1_Base
0.12937399108167413,0.49144548341358485,0.06,0.9,1.2011698321737778,S1_Base
0.27130373337750013,0.6996062439319517,0.08,0.5,0.559638442599778,S1_Base
0.0556101195306122,0.24364157806539025,0.08,0.7,1.1250617099929787,S1_Base
0.06565440522971981,0.534326337958885,0.0,0.5,0.9621240991421631,S1_Base
0.08834918895128464,0.06064833978318798,0.02,0.9,0.8999247248149345,S1_Base
0.2525931864303546,0.46280440117218835,0.0,0.9,0.8332185844760358,S1_Base
0.35857374278834114,0.08645507695456749,0.04,0.5,0.0,S1_Base
0.3077615868769694,0.4887203903247672,0.12,0.5,0.48945873667851864,S1_Base
0.2166909701438036,0.40187051747672575,0.02,0.9,0.9409777960608525,S1_Base
0.17083189980338243,0.7216611437004881,0.04,0.5,0.6040219022139138,S1_Base
0.3551412014961107,0.46517904925466325,0.06,0.5,0.6078997340771428,S1_Base
0.017461804719621343,0.1347136506126198,0.16,0.7,1.2975709815543173,S1_Base
0.2989697169414887,0.1179392106140498,0.12,0.5,0.5064122981832568,S1_Base
0.07999820746092791,0.6327378065172637,0.02,0.9,1.2420670799915894,S1_Base
0.22379399535112102,0.14484315468610087,0.16,0.7,0.685925182454262,S1_Base
0.33241928746608246,0.1756392816774267,0.02,0.9,0.6714523121604663,S1_Base
0.1568864302524113,0.3091192857111223,0.0,0.5,0.810428048483528,S1_Base
0.04510105481459254,0.15455281971469378,0.06,0.7,1.220569467252944,S1_Base
0.05985841164999407,0.3659978906174179,0.0,0.9,1.2955358486672017,S1_Base
0.04965121461783661,0.38613019111270086,0.04,0.7,1.230496643511787,S1_Base
0.2072560365741251,0.027545920479920983,0.04,0.5,0.5519022555045081,S1_Base
0.2414759401009768,0.5768461985013705,0.02,0.5,0.48286102368024575,S1_Base
0.4881395733751903,0.5992762461278858,0.1,0.5,0.3876224001929992,S1_Base
1.8704806807370957,0.02573108478879139,0.04,0.5,0.0,S1_Base
0.0458270432737933,0.6888336984340263,0.04,0.5,0.9548740853854196,S1_Base
0.07133966354440231,0.13087847561695776,0.04,0.9,1.280500923567426,S1_Base
1.970942760651351,0.3889325211390995,0.02,0.7,0.0,S1_Base
0.026122234427381978,0.27742937371211984,0.12,0.5,0.7973042653099738,S1_Base
0.018667582079512475,0.6508803524870703,0.12,0.9,1.4191290605569944,S1_Base
0.1353349566647063,0.03826591034224948,0.1,0.9,0.5996762302555718,S1_Base
0.24669384608523293,0.11415169423576696,0.02,0.5,0.39649375664640285,S1_Base
3.0377367239957844,0.36031372599144534,0.04,0.5,0.0,S1_Base
0.12276920272577738,0.25513617871950683,0.14,0.9,0.8562062621483486,S1_Base
0.10675696525755461,0.3402178261545714,0.08,0.9,1.2368736339889086,S1_Base
0.04103413533669179,0.16937771900422086,0.0,0.7,1.3128003587228738,S1_Base
0.2274540600501814,0.05693793698826831,0.1,0.7,0.37474460449540525,S1_Base
0.19912829243894567,0.304447608066908,0.28,0.7,0.729570736444499,S1_Base
0.03608873936891673,0.53892590010575,0.04,0.7,1.2311183210330898,S1_Base
0.0835422707765775,0.5770428262619628,0.02,0.9,1.286418297548689,S1_Base
0.0599397339689029,0.10235720760496063,0.1,0.5,0.6981009592293967,S1_Base
0.012932292504687993,0.6343684462138846,0.08,0.7,1.2885515694545728,S1_Base
1.3113429740526343,0.3509199610841363,0.26,0.5,0.0,S1_Base
0.09026672434770926,0.2818848598946356,0.12,0.7,1.2761796713977742,S1_Base
0.0981314854379801,0.36232700660399275,0.08,0.9,1.1916115287109545,S1_Base
0.011673541670851008,0.40948916022112747,0.12,0.7,1.282516725611949,S1_Base
0.06922039068148012,0.5817747710959956,0.16,0.7,1.3382073574990432,S1_Base
0.04929818509575045,0.2765957772335486,0.2,0.7,1.2968866603344391,S1_Base
0.20436673507138617,0.45767036403982775,0.06,0.7,0.7813389559645343,S1_Base
1.0369216503233525,0.12577569440330283,0.12,0.7,0.0,S1_Base
0.12472105412757592,0.549681731128185,0.1,0.7,1.0534095453884778,S1_Base
0.04758754462737803,0.2974819917813404,0.06,0.5,0.7357892381249149,S1_Base
0.3558740551847373,0.6018619167852641,0.16,0.5,0.5398568647776762,S1_Base
0.47094670348093787,0.5635093258115006,0.02,0.5,0.25834038641090706,S1_Base
0.05783812469112354,0.11928339667123952,0.18,0.7,1.3210413573111084,S1_Base
0.18210551433399716,0.6239134778301464,0.14,0.9,1.0288474556622131,S1_Base
0.057320258976287154,0.23981461473064358,0.0,0.5,0.7559076337655792,S1_Base
2.10761545997613,0.027056464959578655,0.12,0.7,0.0,S1_Base
0.02463713949584121,0.23815769708715484,0.02,0.5,0.7895060668833114,S1_Base
0.05230215698258991,0.4300857457590544,0.08,0.7,1.2419840964439963,S1_Base
0.41138723250241127,0.4723143090476925,0.04,0.9,0.5264509538434086,S1_Base
1.7925915322358614,0.3435024194047048,0.02,0.7,0.0,S1_Base
0.08736068223510308,0.3631747296494019,0.04,0.5,0.786706723094327,S1_Base
0.06238789273891058,0.4971728310755363,0.04,0.9,1.322116147566529,S1_Base
0.347241693104898,0.3836677648398142,0.04,0.7,0.47543003765402936,S1_Base
0.2071101127443157,0.35350016531706163,0.06,0.7,0.7178377118079671,S1_Base
0.10497622729738934,0.5560555533583719,0.14,0.9,1.193715549760934,S1_Base
0.205273381766995,0.34388003402750295,0.12,0.9,0.6872744813733642,S1_Base
0.4498025751439891,0.037934256895171554,0.04,0.7,0.0,S1_Base
3.4019474705025283,0.39495116120219476,0.18,0.7,0.0,S1_Base
0.04872685201545727,0.3178089952750812,0.04,0.5,0.7480987105281298,S1_Base
0.440145837804919,0.2552494644820384,0.34,0.9,0.4922479148804223,S1_Base
0.0050057829051981025,0.3671425543172125,0.16,0.7,1.3213182238189187,S1_Base
0.0771479467569892,0.5354448127434005,0.06,0.5,0.8345338357656249,S1_Base
3.024068443048356,0.1562165424339534,0.04,0.7,0.0,S1_Base
0.08106902646658984,0.48410846955637266,0.12,0.7,1.0782980610088775,S1_Base
0.24750948964684835,0.03688943960179894,0.08,0.9,0.0,S1_Base
0.1704793770658739,0.6296001699530394,0.08,0.9,1.0364546068645673,S1_Base
0.1567268509533432,0.6498473410112245,0.02,0.7,0.9353338807589935,S1_Base
0.0985494448898123,0.7085317030110896,0.04,0.9,1.3126746644579963,S1_Base
0.3820149059674284,0.1920326501930075,0.02,0.9,0.5707041531739776,S1_Base
0.2062883763657991,0.23173052998868257,0.02,0.7,0.764400044084826,S1_Base
0.007722639065923958,0.3742129282923026,0.06,0.5,0.9528532625553808,S1_Base
0.008592283542413894,0.2802855840295708,0.02,0.5,0.7909569543599124,S1_Base
0.3002549339803971,0.6050228316599632,0.2,0.5,0.6551140576279275,S1_Base
1.3185188288043694,0.038485552540114404,0.1,0.9,0.0,S1_Base
0.029272240216837817,0.38397057168165255,0.12,0.5,0.7658152040483606,S1_Base
0.4986020989742078,0.3475836064900036,0.04,0.5,0.15722263879770423,S1_Base
3.0969999442172,0.5713756985355305,0.04,0.5,0.0,S1_Base
0.15923973480840353,0.3938508766953437,0.08,0.7,0.9672920654960184,S1_Base
0.3461025092706121,0.6782530316934513,0.14,0.5,0.5274618678587512,S1_Base
0.08071434317575364,0.04862204799025407,0.14,0.5,0.6524748599636283,S1_Base
0.04596815951315252,0.6417538608337752,0.02,0.7,1.2453333727994225,S1_Base
0.017816411676717027,0.7290218524524751,0.1,0.7,1.2918270162932526,S1_Base
0.4013483600841528,0.31905084041143367,0.08,0.5,0.5296484479363396,S1_Base
0.035914478909637976,0.5878623923959482,0.08,0.9,1.415126688420517,S1_Base
0.05390272638597695,0.45242089863890494,0.06,0.5,0.8438761506071077,S1_Base
0.035654455357457246,0.4630788574898063,0.18,0.5,0.8747660711560571,S1_Base
0.2122030312425947,0.13264914205223755,0.16,0.5,0.45896892142116064,S1_Base
0.07867238954273603,0.5619737594950522,0.06,0.5,0.8049495301886906,S1_Base
0.2104617162770763,0.19164887039183542,0.0,0.5,0.46782284405479735,S1_Base
0.040245574415365665,0.13040819776646628,0.1,0.7,1.2779453665086633,S1_Base
0.02724068371388528,0.2188842414598782,0.0,0.9,1.4286156939458217,S1_Base
0.0851988746133509,0.5460764799261162,0.14,0.7,1.32078402881282,S1_Base
0.03707542525184178,0.5564073491273018,0.1,0.7,1.1983927119814854,S1_Base
0.04679416896750104,0.1318256070200548,0.14,0.7,1.2006002556436566,S1_Base
0.02105554914223234,0.30387124308822555,0.04,0.9,1.430480295018644,S1_Base
0.10168901403701938,0.40254201233650866,0.0,0.9,1.3072337933783178,S1_Base
0.03743863328556305,0.6085319815951837,0.18,0.7,1.3228585426088388,S1_Base
0.38063810386161584,0.14128958468170755,0.06,0.9,0.0,S1_Base
0.0445327186643553,0.30049520586422224,0.06,0.5,0.7935334123855828,S1_Base
0.01762039065556408,0.34963780607071415,0.08,0.5,0.7701782908333472,S1_Base
0.642859450953956,0.7221726249985507,0.04,0.5,0.12467082613171909,S1_Base
0.022931660749425275,0.23785578808989688,0.04,0.5,0.7947901193852007,S1_Base
0.039080809849763476,0.4172645247435009,0.04,0.7,1.1790218925565257,S1_Base
0.03599861325715695,0.21063707698712028,0.04,0.7,1.25093067084996,S1_Base
0.27097618660829176,0.17011957003037087,0.34,0.9,0.5954619963378244,S1_Base
0.20985790615035152,0.415858632296349,0.04,0.5,0.8597254343205173,S1_Base
0.1855323339358154,0.38160994215610106,0.04,0.5,0.9447305971930062,S1_Base
0.2799381697725925,0.44645845241266807,0.06,0.7,0.5829804886080043,S1_Base
0.014130585276288648,0.5517413772525719,0.0,0.9,1.4345535892393304,S1_Base
0.025994802084859676,0.7090242155097662,0.02,0.9,1.4126684050119813,S1_Base
0.041338277525470264,0.6605593767814757,0.02,0.5,0.9211813225154234,S1_Base
0.1366593524791919,0.5076463635663699,0.02,0.5,0.6339044182479088,S1_Base
0.5259288507414017,0.6185729697388779,0.18,0.5,0.2689547163529407,S1_Base
0.010346513272107975,0.5036247274311232,0.02,0.5,0.9362416858643934,S1_Base
0.08114484690836592,0.3370165226275434,0.22,0.9,1.3608177796816388,S1_Base
0.22815262129977368,0.6812366469520189,0.06,0.7,0.6787171673974985,S1_Base
0.11496324441207433,0.7488016822216398,0.04,0.7,0.9424522624894929,S1_Base
0.07454121424408072,0.5402503025129932,0.04,0.5,0.7819243109208334,S1_Base
0.05095944707847917,0.4754898203714715,0.26,0.7,1.156191721093192,S1_Base
0.04553949946982387,0.41866370584253987,0.04,0.7,1.1692222764507747,S1_Base
0.11303987166209381,0.5808606174489502,0.02,0.9,1.1749440897365167,S1_Base
0.07933910764530404,0.19191018492539713,0.0,0.9,1.2537950866342453,S1_Base
0.041416717744525246,0.27622278138007056,0.08,0.7,1.1746534155487818,S1_Base
0.9982423695641707,0.1711462283992655,0.08,0.5,0.025025141755224585,S1_Base
0.3305418343887132,0.15994582006942681,0.08,0.7,0.33150838216357226,S1_Base
0.15480274323056736,0.35883243009837656,0.0,0.9,1.109508006827691,S1_Base
0.03385811894871988,0.2621933616462386,0.08,0.5,0.7334254020543841,S1_Base
0.3176097827091725,0.28071998850066504,0.18,0.7,0.5174418364333051,S1_Base
0.29338986072945794,0.38534890161044416,0.02,0.5,0.41156802905710804,S1_Base
0.09667077822081152,0.37632726589443233,0.04,0.5,0.9269439552510416,S1_Base
0.07529279928928073,0.0524437197604519,0.06,0.7,1.0258363271631175,S1_Base
0.18472475155896717,0.7470334041101713,0.06,0.7,0.77528067038607,S1_Base
0.3069887094972244,0.3701631035131687,0.06,0.5,0.3919352114575867,S1_Base
0.23403010495631657,0.5107195908869149,0.06,0.5,0.49018434150428103,S1_Base
0.06778828975472996,0.4431010459557679,0.04,0.5,0.9516951121441238,S1_Base
0.06979386018415874,0.4966744285658048,0.1,0.5,0.9199794151855827,S1_Base
0.06006354117676038,0.15548171046062842,0.04,0.9,1.313478811682132,S1_Base
0.07807385799315969,0.21900842038417787,0.04,0.7,1.3441985882597716,S1_Base
0.316481248355105,0.3391284434092442,0.08,0.9,0.6845672230501233,S1_Base
0.13585437987366208,0.12566271643189814,0.04,0.9,1.1748486431242928,S1_Base
0.10038954539133589,0.0810991552654189,0.02,0.7,1.1311230231438598,S1_Base
0.15498858734258017,0.6013965174625863,0.04,0.9,1.087782507193419,S1_Base
0.475733479659153,0.20083256926495946,0.02,0.5,0.20714333951667535,S1_Base
0.05930047940945025,0.3062320088375347,0.16,0.5,0.790597416532868,S1_Base
0.10875477673316346,0.46403115059498373,0.34,0.9,1.275533366320638,S1_Base
0.14902091908905649,0.732063811190699,0.0,0.9,1.08944230393762,S1_Base
0.31706438041933205,0.5838585373815678,0.08,0.7,0.6076913407496276,S1_Base
0.01521399931544004,0.08409372159474168,0.02,0.7,1.306983155180562,S1_Base
0.03914038412826557,0.5962570974450683,0.06,0.5,0.8680197030545953,S1_Base
0.025247612682812164,0.07308590254204486,0.2,0.9,1.0179833489953343,S1_Base
0.2919590391556588,0.5339444225246346,0.06,0.7,0.7384510499236594,S1_Base
0.03480567293632793,0.6381896038681064,0.06,0.5,0.9426781870813706,S1_Base
0.12098701401870185,0.1733822086656853,0.12,0.7,1.0082900849562697,S1_Base
0.10393339553895567,0.47086580690237484,0.02,0.9,1.1900720594327443,S1_Base
0.014382615214337613,0.7364258592773077,0.2,0.5,0.9134479180061443,S1_Base
0.42522144483509555,0.21113046612926134,0.0,0.7,0.19547177596505877,S1_Base
2.65288730389822,0.16008770312021436,0.02,0.7,0.0,S1_Base
0.01749778289037641,0.5867627703719194,0.04,0.5,0.9509574693377701,S1_Base
0.7861125564516931,0.21452463382934867,0.04,0.7,0.11645760177893169,S1_Base
0.04284070878741981,0.17129527793228505,0.1,0.5,0.7221909300029524,S1_Base
0.025935699122515303,0.14542870199042582,0.08,0.7,1.2917878717550346,S1_Base
0.42185083310812543,0.26962032517303114,0.08,0.5,0.23507761349061654,S1_Base
0.24818832749701356,0.3191307627816381,0.04,0.5,0.4633812965695172,S1_Base
0.1435102478793773,0.5481614307805938,0.04,0.9,1.1085289512950454,S1_Base
0.3973122357185026,0.639423772885409,0.02,0.5,0.2924739694012407,S1_Base
0.22315987020607408,0.04707574560518352,0.08,0.7,0.35838245435695915,S1_Base
2.0608462791022566,0.15592127898282584,0.08,0.9,0.0,S1_Base
0.36866938995477444,0.39411274321852724,0.08,0.5,0.36356805689433946,S1_Base
0.04662340381035494,0.34087824981547055,0.14,0.9,1.337735932343877,S1_Base
0.10039833760663094,0.7031557096411859,0.12,0.9,1.3014090078213665,S1_Base
0.08841700412610257,0.4419910402390136,0.3,0.9,1.3410874587530923,S1_Base
0.053190366985455526,0.07793004597728907,0.04,0.5,0.7277598416212199,S1_Base
0.05456760610494697,0.10781290478619569,0.14,0.5,0.691621228568478,S1_Base
0.33998621545635954,0.5212169897351944,0.04,0.5,0.34693343225310347,S1_Base
0.10905679451429078,0.3413338896213064,0.0,0.5,0.6488452202790997,S1_Base
0.17221732182781221,0.5682434577000677,0.0,0.7,0.7911840081127062,S1_Base
0.12983922763178463,0.24794387054256967,0.08,0.7,1.063655550018109,S1_Base
0.023721408126829914,0.08020705764503262,0.02,0.5,0.7912472492746736,S1_Base
0.013941793717645888,0.20267329936585937,0.06,0.5,0.794632947935449,S1_Base
0.045335650119326325,0.349801909398797,0.08,0.5,0.9488184795297293,S1_Base
0.05131849849499686,0.6593126946084755,0.0,0.7,1.225128753751666,S1_Base
0.013184310254527752,0.15032037871581969,0.38,0.7,1.3198249082859321,S1_Base
0.22173417216073263,0.3290310830797336,0.08,0.5,0.4986307192907735,S1_Base
0.16052365874542512,0.3829883093866516,0.08,0.5,0.5907230803236674,S1_Base
0.0555773590272541,0.3167577040984941,0.0,0.7,1.153649246278099,S1_Base
0.4143438598105535,0.3236269275692064,0.18,0.5,0.26469569331319065,S1_Base
0.3320119415934882,0.23454809876435934,0.04,0.5,0.3471622514918694,S1_Base
0.0014755832611139373,0.690204234449984,0.06,0.5,0.952449027668993,S1_Base
0.31878793912636477,0.338534339328656,0.18,0.5,0.3716994245851025,S1_Base
0.07369706848069092,0.2868290873174394,0.08,0.5,0.6536168908301254,S1_Base
0.4283994976815773,0.5708599251372654,0.1,0.5,0.2953698953313402,S1_Base
0.09646891802850129,0.28655617519030213,0.14,0.7,1.0271586079176793,S1_Base
0.15491836220753874,0.1936842101717497,0.16,0.9,0.7714391663343325,S1_Base
0.10041126417459594,0.7454598319297603,0.04,0.9,1.189375392740474,S1_Base
0.10698706790072345,0.2857876330263231,0.24,0.9,1.1870649571631091,S1_Base
3.083523927221718,0.12875277097640225,0.42,0.5,0.0,S1_Base
2.7808256487802554,0.19758788843243194,0.06,0.5,0.0,S1_Base
0.1198833097926746,0.07254334469763779,0.12,0.9,0.7616347779987978,S1_Base
0.1129312641385118,0.36011155971036063,0.08,0.7,0.9554849776011212,S1_Base
0.36864502847010844,0.7078542839955485,0.06,0.9,0.5942086571108829,S1_Base
0.04454275664588324,0.2200569133090274,0.06,0.5,0.7196199575195432,S1_Base
0.04495066638270655,0.28534178480646255,0.04,0.9,1.3421098259290505,S1_Base
0.07547283477079313,0.08714859556142508,0.12,0.7,0.9817285440576544,S1_Base
0.05934997382139506,0.04417716370204272,0.08,0.7,0.620313729662241,S1_Base
0.44517539010892276,0.7073822966480975,0.14,0.9,0.4819210275835406,S1_Base
0.03813176844464372,0.29863386147156074,0.08,0.5,0.8829287908866968,S1_Base
0.09801158636290352,0.42075371392662797,0.1,0.5,0.9477204582348898,S1_Base
0.5016610117440705,0.0680352565744582,0.06,0.9,0.41707351878213383,S1_Base
0.07062128973645343,0.14664413919209882,0.02,0.9,1.3693578852453319,S1_Base
0.029255885724449104,0.6756587436130956,0.1,0.7,1.257663813388799,S1_Base
0.0461295861430062,0.2080442229443859,0.08,0.7,1.2153217754313603,S1_Base
0.15701266315476392,0.10423709980141528,0.12,0.5,0.5301810077571077,S1_Base
0.5554809189296115,0.06710553922049782,0.04,0.7,0.3298242648993591,S1_Base
0.0021822222603716953,0.5162728786347137,0.12,0.7,1.3186231899050842,S1_Base
0.6847921833929624,0.39126938011345486,0.04,0.7,0.15702296202803154,S1_Base
0.11500881149139125,0.3967210723050559,0.18,0.7,0.9394068207414257,S1_Base
0.009641595453641428,0.22050419784783043,0.06,0.9,1.4483375796031372,S1_Base
0.011140556837360888,0.27043231543084423,0.04,0.9,1.4570425742187512,S1_Base
